Link,Start date,Include,Ins Name,notes
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1063549/ishares--treasury-bond-20yr-ucits-etf-usd-dist,17/03/2020,FALSE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1064244/amundi-us-treasury-bond-long-dated-ucits-etf-dist,18/03/2020,FALSE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1233042/spdr-bloomberg-10-year-u-s--treasury-bond-ucits-etf-dist,02/06/2021,FALSE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/384764/ishares--treasury-bond-7-10yr-ucits-etf-usd-dist,17/03/2020,FALSE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1182073/invesco-us-treasury-bond-7-10-year-ucits-etf-dist,15/02/2021,FALSE,Invesco US Treasury Bond 7-10 Year UCITS ETF Dist,"error, cant scrape"
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1063519/ishares--treasury-bond-7-10yr-ucits-etf-eur-hedged-dist,21/03/2020,FALSE,,"error, cant scrape"
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1064095/ishares--treasury-bond-3-7yr-ucits-etf-eur-hedged-dist,02/04/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1182083/invesco-us-treasury-bond-1-3-year-ucits-etf-dist,02/04/2021,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/384740/ishares--treasury-bond-1-3yr-ucits-etf-usd-dist,14/11/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1233135/invesco-us-treasury-bond-0-1-year-ucits-etf-dist,15/10/2021,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/479484/xtrackers-ii-usd-overnight-rate-swap-ucits-etf-1c,17/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/636979/xact-obligation,25/02/2016,TRUE,,
https://www.avanza.se/fonder/om-fonden.html/536695/lannebo-high-yield,30/01/2015,TRUE,,
https://www.avanza.se/fonder/om-fonden.html/2069/lannebo-rantefond-kort,13/11/2001,TRUE,,
https://www.avanza.se/fonder/om-fonden.html/1131558/lannebo-sustainable-corporate-bond-a-sek,19/02/2020,TRUE,,
https://www.avanza.se/fonder/om-fonden.html/94867/spiltan-rantefond-sverige,17/09/2007,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/384683/ishares-govt-bond-15-30yr-ucits-etf-eur-dist,17/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/479457/xtrackers-ii-eurozone-government-bond-25-ucits-etf-1c,17/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1063593/ishares-govt-bond-3-7yr-ucits-etf-eur-acc,25/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/479446/xtrackers-ii-eur-overnight-rate-swap-ucits-etf-1c,02/06/2021,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1063610/xtrackers-ii-eur-overnight-rate-swap-ucits-etf-1d,21/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1064006/amundi-eur-overnight-return-ucits-etf-acc,19/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1063629/xtrackers-ii-gbp-overnight-rate-swap-ucits-etf-1d,20/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/384766/ishares-emerging-asia-local-govt-bond-ucits-etf-usd-dist,16/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/certifikat-torg/om-certifikatet.html/943012/ava-sp500-tracker,21/05/2019,TRUE,,
https://www.avanza.se/fonder/om-fonden.html/1025150/avanza-usa,17/12/2019,TRUE,,
https://www.avanza.se/fonder/om-fonden.html/878733/avanza-global,21/08/2018,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/365296/vanguard-s-p-500-ucits-etf---usd-dist,16/03/2020,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1063851/ishares-core-s-p-500-ucits-etf-usd-acc,16/03/2020,TRUE,,
https://www.avanza.se/aktier/om-aktien.html/5246/investor-a,07/01/1982,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/5649/xact-sverige,11/05/2004,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/159464/xact-norden,15/01/2009,TRUE,,
https://www.avanza.se/borshandlade-produkter/etf-torg/om-fonden.html/1064252/amundi-msci-usa-minimum-volatility-factor-ucits-etf-c,16/03/2020,TRUE,,
